position_at,latitude,longitude,address
2020-06-16 19:31:42+00,36.0861355555556,-79.7893511111111,"121 West Bessemer Avenue, Greensboro, NC 27401"
2020-06-16 19:34:06+00,36.0862511111111,-79.7887377777778,"123 East Bessemer Avenue, Greensboro, NC 27401"
2020-06-16 22:51:31+00,36.0862044444444,-79.7899288888889,"192 West Bessemer Avenue, Greensboro, NC 27401"
2020-06-16 22:51:55+00,36.0863733333333,-79.7934222222222,"399 Parkway Avenue, Greensboro, NC 27401"
2020-06-16 22:51:59+00,36.0866044444444,-79.7937511111111,"402 Parkway Avenue, Greensboro, NC 27401"
2020-06-16 22:52:07+00,36.0874088888889,-79.7943555555556,"444-480 Parkway Ave, Greensboro, NC 27401, USA"
2020-06-16 22:52:11+00,36.0878533333333,-79.7944177777778,"908 Cridland Rd, Greensboro, NC 27408, USA"
2020-06-16 22:52:33+00,36.0880355555556,-79.7943377777778,"930-998 Cridland Rd, Greensboro, NC 27408, USA"
2020-06-16 22:53:48+00,36.0882688888889,-79.7943288888889,"495 West Wendover Avenue, Greensboro, NC 27408"
2020-06-16 22:53:50+00,36.0883666666667,-79.7944266666667,"510 West Wendover Avenue, Greensboro, NC 27408"
2020-06-16 22:53:52+00,36.0884177777778,-79.7946222222222,"513 West Wendover Avenue, Greensboro, NC 27408"
2020-06-16 22:54:22+00,36.0886844444444,-79.8003822222222,"983 West Wendover Avenue, Greensboro, NC 27408"
2020-06-16 22:54:26+00,36.0887422222222,-79.8008444444445,"1100-1102 Grayland St, Greensboro, NC 27408, USA"
2020-06-16 22:54:28+00,36.0888511111111,-79.8008888888889,"1100-1102 Grayland St, Greensboro, NC 27408, USA"
2020-06-16 22:55:19+00,36.0905311111111,-79.8006933333333,"1201-1203 Grayland St, Greensboro, NC 27408, USA"
2020-06-17 11:29:57+00,36.0903711111111,-79.8005422222222,"992 West Northwood Street, Greensboro, NC 27408"
2020-06-17 11:30:09+00,36.0902644444444,-79.7995111111111,"1201 Hill Street, Greensboro, NC 27408"
2020-06-17 11:30:11+00,36.0901755555556,-79.7994666666667,"1198 Hill Street, Greensboro, NC 27408"
2020-06-17 11:30:31+00,36.08852,-79.7995111111111,"896 West Wendover Avenue, Greensboro, NC 27408"
2020-06-17 11:30:33+00,36.0884355555556,-79.7993688888889,"896 West Wendover Avenue, Greensboro, NC 27408"
2020-06-17 11:30:36+00,36.0883866666667,-79.7989955555555,"849 West Wendover Avenue, Greensboro, NC 27408"
2020-06-17 11:31:06+00,36.0881155555556,-79.7928888888889,"385 West Wendover Avenue, Greensboro, NC 27408"
2020-06-17 11:31:18+00,36.0879488888889,-79.7903555555555,"211 West Wendover Avenue, Greensboro, NC 27408"
2020-06-17 11:31:20+00,36.0878377777778,-79.7902222222222,"111 W Wendover Ave, Greensboro, NC 27401"
2020-06-17 11:31:22+00,36.0876666666667,-79.7902311111111,"1016 Carolina St, Greensboro, NC 27401"
2020-06-17 11:31:50+00,36.0861622222222,-79.7904355555556,"200 West Bessemer Avenue, Greensboro, NC 27401"
2020-06-17 11:31:52+00,36.08614,-79.7902933333333,"200 West Bessemer Avenue, Greensboro, NC 27401"
2020-06-17 11:32:19+00,36.0861177777778,-79.7893422222222,"121 West Bessemer Avenue, Greensboro, NC 27401"
2020-06-17 11:34:21+00,36.08644,-79.78872,"1004 N Elm St, Greensboro, NC 27401"
2020-06-17 11:34:21+00,36.08644,-79.78872,"1004 N Elm St, Greensboro, NC 27401"
2020-06-17 13:06:38+00,36.0864444444444,-79.7887911111111,"1004 N Elm St, Greensboro, NC 27401"
2020-06-17 21:54:10+00,36.0862888888889,-79.7930044444444,"West Bessemer Avenue, Greensboro, NC 27401"
2020-06-17 21:54:14+00,36.0863644444444,-79.7934577777778,"399 Parkway Avenue, Greensboro, NC 27401"
2020-06-17 21:54:17+00,36.0865555555556,-79.7937333333333,"402 Parkway Avenue, Greensboro, NC 27401"
2020-06-17 21:54:25+00,36.08744,-79.7943911111111,"497 Parkway Avenue, Greensboro, NC 27401"
2020-06-17 21:54:28+00,36.0878111111111,-79.7944533333333,"908 Cridland Rd, Greensboro, NC 27408, USA"
2020-06-17 21:54:51+00,36.0881044444444,-79.7943466666667,"930-998 Cridland Rd, Greensboro, NC 27408, USA"
2020-06-17 21:55:24+00,36.08826,-79.7942844444444,"495 West Wendover Avenue, Greensboro, NC 27408"
2020-06-17 21:55:26+00,36.0883711111111,-79.7943911111111,"510 West Wendover Avenue, Greensboro, NC 27408"
2020-06-17 21:55:28+00,36.0884333333333,-79.7945688888889,"513 West Wendover Avenue, Greensboro, NC 27408"
2020-06-17 21:55:58+00,36.0886688888889,-79.8005866666667,"998 West Wendover Avenue, Greensboro, NC 27408"
2020-06-17 21:56:02+00,36.0887977777778,-79.80096,"1000 West Wendover Avenue, Greensboro, NC 27408"
2020-06-17 21:56:04+00,36.0889933333333,-79.80088,"1116 Grayland Street, Greensboro, NC 27408"
2020-06-17 21:57:01+00,36.0904844444444,-79.8007466666667,"1201-1203 Grayland St, Greensboro, NC 27408, USA"
2020-06-18 05:57:01+00,36.0904844444444,-79.8007466666667,"1201-1203 Grayland St, Greensboro, NC 27408, USA"
2020-06-18 12:33:32+00,36.0905377777778,-79.8007466666667,"1201-1203 Grayland St, Greensboro, NC 27408, USA"
2020-06-18 18:41:28+00,36.0908622222222,-79.8005866666667,"1219 Grayland Street, Greensboro, NC 27408"
2020-06-18 18:41:54+00,36.0926133333333,-79.8003644444444,"998 Hammel Road, Greensboro, NC 27408"
2020-06-18 18:42:04+00,36.0925377777778,-79.7993511111111,"900 Hammel Road, Greensboro, NC 27408"
2020-06-18 18:42:07+00,36.0924377777778,-79.7992977777778,"898 Hammel Road, Greensboro, NC 27408"
2020-06-18 18:42:12+00,36.0920444444444,-79.7993155555556,"1294 Hill Street, Greensboro, NC 27408"
2020-06-18 18:42:42+00,36.0893177777778,-79.79968,"1141 Hill Street, Greensboro, NC 27408"
2020-06-18 18:43:04+00,36.0890422222222,-79.7997244444445,"1119 Hill Street, Greensboro, NC 27408"
2020-06-18 18:43:35+00,36.0887288888889,-79.7996266666667,"1103 Hill Street, Greensboro, NC 27408"
2020-06-18 18:43:37+00,36.0886044444444,-79.7995377777778,"1101 Hill St, Greensboro, NC 27408, USA"
2020-06-18 18:43:39+00,36.0885511111111,-79.7993511111111,"898 West Wendover Avenue, Greensboro, NC 27408"
2020-06-18 18:44:05+00,36.0882755555556,-79.7945066666667,"510 West Wendover Avenue, Greensboro, NC 27408"
2020-06-18 18:44:07+00,36.0882044444444,-79.7944533333333,"510 West Wendover Avenue, Greensboro, NC 27408"
2020-06-18 18:44:09+00,36.0880844444444,-79.7944533333333,"501 West Wendover Avenue, Greensboro, NC 27408"
2020-06-18 18:44:14+00,36.0875933333333,-79.7944533333333,"848 Cridland Road, Greensboro, NC 27408"
2020-06-18 18:44:20+00,36.0869133333333,-79.7940622222222,"430 Parkway Avenue, Greensboro, NC 27401"
2020-06-18 18:44:41+00,36.0861711111111,-79.7933066666667,"318 W Bessemer Ave, Greensboro, NC 27401, USA"
2020-06-18 18:44:43+00,36.0862311111111,-79.7931644444444,"318 W Bessemer Ave, Greensboro, NC 27401, USA"
2020-06-18 18:44:46+00,36.0863577777778,-79.7928711111111,"West Bessemer Avenue, Greensboro, NC 27401"
2020-06-18 18:44:51+00,36.0863422222222,-79.7921777777778,"338 West Bessemer Avenue, Greensboro, NC 27401"
2020-06-18 18:45:27+00,36.0861822222222,-79.7896533333333,"146 West Bessemer Avenue, Greensboro, NC 27401"
2020-06-18 18:46:08+00,36.0860711111111,-79.7886844444444,"149 East Bessemer Avenue, Greensboro, NC 27401"
2020-06-18 18:47:08+00,36.0863155555556,-79.7887288888889,"1004 N Elm St, Greensboro, NC 27401"
2020-06-18 21:39:39+00,36.0860444444444,-79.7887288888889,"149 East Bessemer Avenue, Greensboro, NC 27401"
2020-06-18 21:39:48+00,36.0860288888889,-79.7896533333333,"123 West Bessemer Avenue, Greensboro, NC 27401"
2020-06-18 21:40:18+00,36.0863644444444,-79.7932622222222,"West Bessemer Avenue, Greensboro, NC 27401"
2020-06-18 21:40:24+00,36.0863955555556,-79.7935822222222,"399 Parkway Avenue, Greensboro, NC 27401"
2020-06-18 21:40:27+00,36.0865755555556,-79.7937511111111,"402 Parkway Avenue, Greensboro, NC 27401"
2020-06-18 21:40:35+00,36.0873266666667,-79.7942844444444,"444-480 Parkway Ave, Greensboro, NC 27401, USA"
2020-06-18 21:40:39+00,36.0877955555556,-79.7944088888889,"908 Cridland Rd, Greensboro, NC 27408, USA"
2020-06-18 21:41:01+00,36.0880733333333,-79.7943911111111,"501 West Wendover Avenue, Greensboro, NC 27408"
2020-06-18 21:41:07+00,36.0881622222222,-79.7943288888889,"930-998 Cridland Rd, Greensboro, NC 27408, USA"
2020-06-18 21:41:10+00,36.0883066666667,-79.7943377777778,"495 West Wendover Avenue, Greensboro, NC 27408"
2020-06-18 21:41:12+00,36.0883933333333,-79.7944622222222,"513 West Wendover Avenue, Greensboro, NC 27408"
2020-06-18 21:41:15+00,36.0884333333333,-79.7948444444445,"551 West Wendover Avenue, Greensboro, NC 27408"
2020-06-18 21:41:45+00,36.0885888888889,-79.7987644444444,"800 West Wendover Avenue, Greensboro, NC 27408"
2020-06-18 21:42:03+00,36.0888488888889,-79.8009244444444,"1000 West Wendover Avenue, Greensboro, NC 27408"
2020-06-18 21:42:05+00,36.0890044444444,-79.8009066666667,"1116 Grayland Street, Greensboro, NC 27408"
2020-06-18 21:43:01+00,36.0905866666667,-79.8007644444444,"1201-1203 Grayland St, Greensboro, NC 27408, USA"
2020-06-19 10:55:31+00,36.0886311111111,-79.7997866666667,"1101 Hill St, Greensboro, NC 27408, USA"
2020-06-19 10:55:33+00,36.0885044444444,-79.7996266666667,"1099 Hill St, Greensboro, NC 27408, USA"
2020-06-19 10:55:35+00,36.0884333333333,-79.7993777777778,"896 West Wendover Avenue, Greensboro, NC 27408"
2020-06-19 10:56:05+00,36.0881266666667,-79.7940355555556,"462 West Wendover Avenue, Greensboro, NC 27408"
2020-06-19 10:56:42+00,36.0878822222222,-79.7941777777778,"495 West Wendover Avenue, Greensboro, NC 27408"
2020-06-19 10:59:28+00,36.0878822222222,-79.7940533333333,"495 West Wendover Avenue, Greensboro, NC 27408"
2020-06-19 11:00:02+00,36.0879755555556,-79.7936711111111,"458 West Wendover Avenue, Greensboro, NC 27408"
2020-06-19 11:01:58+00,36.0881,-79.7936888888889,"447 West Wendover Avenue, Greensboro, NC 27408"
2020-06-19 11:01:59+00,36.0881044444444,-79.7936444444445,"447 West Wendover Avenue, Greensboro, NC 27408"
2020-06-19 11:02:20+00,36.0878911111111,-79.7903911111111,"211 West Wendover Avenue, Greensboro, NC 27408"
2020-06-19 11:02:22+00,36.0877755555556,-79.7903022222222,"218 West Wendover Avenue, Greensboro, NC 27401"
2020-06-19 11:02:24+00,36.08762,-79.79032,"1089 Carolina Street, Greensboro, NC 27401"
2020-06-19 11:02:44+00,36.0861511111111,-79.7903822222222,"200 West Bessemer Avenue, Greensboro, NC 27401"
2020-06-19 11:02:46+00,36.0861088888889,-79.7902666666667,"191 West Bessemer Avenue, Greensboro, NC 27401"
2020-06-19 11:02:54+00,36.0861022222222,-79.7895911111111,"123 West Bessemer Avenue, Greensboro, NC 27401"
2020-06-19 11:03:14+00,36.0861044444444,-79.7895111111111,"121 West Bessemer Avenue, Greensboro, NC 27401"
2020-06-19 11:03:54+00,36.0860666666667,-79.7886844444444,"149 East Bessemer Avenue, Greensboro, NC 27401"
2020-06-19 11:03:59+00,36.0862377777778,-79.7886133333333,"123 East Bessemer Avenue, Greensboro, NC 27401"
2020-06-19 11:04:28+00,36.0863955555556,-79.7887111111111,"1004 N Elm St, Greensboro, NC 27401"
2020-06-19 11:04:28+00,36.0863955555556,-79.7887111111111,"1004 N Elm St, Greensboro, NC 27401"
2020-06-19 12:01:01+00,36.0864022222222,-79.7886844444444,"1004 N Elm St, Greensboro, NC 27401"
2020-06-19 21:41:31+00,36.0863,-79.7889244444444,"1000 North Elm Street, Greensboro, NC 27401"
2020-06-19 21:42:01+00,36.0863066666667,-79.7913244444444,"298 West Bessemer Avenue, Greensboro, NC 27401"
2020-06-19 21:42:24+00,36.0865622222222,-79.7936888888889,"401 Parkway Avenue, Greensboro, NC 27401"
2020-06-19 21:42:27+00,36.0867888888889,-79.7939644444444,"403 Parkway Avenue, Greensboro, NC 27401"
2020-06-19 21:42:34+00,36.0876155555556,-79.7945155555556,"848 Cridland Road, Greensboro, NC 27408"
2020-06-19 21:42:39+00,36.0882111111111,-79.79456,"510 West Wendover Avenue, Greensboro, NC 27408"
2020-06-19 21:43:00+00,36.08818,-79.7944177777778,"501 West Wendover Avenue, Greensboro, NC 27408"
2020-06-19 21:43:28+00,36.0882977777778,-79.7943377777778,"495 West Wendover Avenue, Greensboro, NC 27408"
2020-06-19 21:43:30+00,36.08838,-79.79448,"513 West Wendover Avenue, Greensboro, NC 27408"
2020-06-19 21:44:17+00,36.0886311111111,-79.7994133333333,"898 West Wendover Avenue, Greensboro, NC 27408"
2020-06-19 21:44:20+00,36.0886222222222,-79.7994755555556,"898 West Wendover Avenue, Greensboro, NC 27408"
2020-06-19 21:44:31+00,36.0886755555556,-79.8007377777778,"998 West Wendover Avenue, Greensboro, NC 27408"
2020-06-19 21:44:33+00,36.0887866666667,-79.8008355555556,"1100-1102 Grayland St, Greensboro, NC 27408, USA"
2020-06-19 21:44:35+00,36.0889444444444,-79.8008533333333,"1116 Grayland Street, Greensboro, NC 27408"
2020-06-19 21:45:36+00,36.09052,-79.8006933333333,"1201-1203 Grayland St, Greensboro, NC 27408, USA"
2020-06-20 05:45:36+00,36.09052,-79.8006933333333,"1201-1203 Grayland St, Greensboro, NC 27408, USA"
2020-06-20 11:27:42+00,36.0903777777778,-79.8004355555556,"992 West Northwood Street, Greensboro, NC 27408"
2020-06-20 19:27:42+00,36.0903777777778,-79.8004355555556,"992 West Northwood Street, Greensboro, NC 27408"
2020-06-21 10:54:59+00,36.09052,-79.8007111111111,"1201-1203 Grayland St, Greensboro, NC 27408, USA"
2020-06-21 10:54:59+00,36.09052,-79.8007111111111,"1201-1203 Grayland St, Greensboro, NC 27408, USA"
2020-06-21 16:46:11+00,36.0903622222222,-79.8006133333333,"1118-1198 Grayland St, Greensboro, NC 27408, USA"
2020-06-21 16:46:15+00,36.0902755555556,-79.8002933333333,"992 West Northwood Street, Greensboro, NC 27408"
2020-06-21 16:46:22+00,36.0901955555556,-79.7995288888889,"1198 Hill Street, Greensboro, NC 27408"
2020-06-21 16:46:24+00,36.0901022222222,-79.7994666666667,"1198 Hill Street, Greensboro, NC 27408"
2020-06-21 16:46:35+00,36.0892333333333,-79.7995466666667,"1141 Hill Street, Greensboro, NC 27408"
2020-06-21 16:47:00+00,36.08876,-79.7995911111111,"1103 Hill Street, Greensboro, NC 27408"
2020-06-21 16:47:55+00,36.0886155555555,-79.7996888888889,"1101 Hill St, Greensboro, NC 27408, USA"
2020-06-21 16:47:57+00,36.08852,-79.7995466666667,"1099 Hill St, Greensboro, NC 27408, USA"
2020-06-21 16:48:01+00,36.0884466666667,-79.7989688888889,"849 West Wendover Avenue, Greensboro, NC 27408"
2020-06-21 16:48:31+00,36.0881044444444,-79.79256,"315 W Wendover Ave, Greensboro, NC, USA"
2020-06-21 16:48:41+00,36.0879244444444,-79.7903822222222,"211 West Wendover Avenue, Greensboro, NC 27408"
2020-06-21 16:48:43+00,36.0877955555556,-79.7903111111111,"218 West Wendover Avenue, Greensboro, NC 27401"
2020-06-21 16:49:03+00,36.0861777777778,-79.7903288888889,"200 West Bessemer Avenue, Greensboro, NC 27401"
2020-06-21 16:49:06+00,36.0861355555556,-79.7901333333333,"191 West Bessemer Avenue, Greensboro, NC 27401"
2020-06-21 16:49:32+00,36.0860755555556,-79.7894577777778,"121 West Bessemer Avenue, Greensboro, NC 27401"
2020-06-21 16:50:27+00,36.0860977777778,-79.7886755555556,"149 East Bessemer Avenue, Greensboro, NC 27401"
2020-06-21 16:50:29+00,36.0861666666667,-79.7886311111111,"123 East Bessemer Avenue, Greensboro, NC 27401"
2020-06-21 16:51:07+00,36.0864266666667,-79.7887288888889,"1004 N Elm St, Greensboro, NC 27401"
2020-06-21 21:02:10+00,36.0860866666667,-79.7888177777778,"149 East Bessemer Avenue, Greensboro, NC 27401"
2020-06-21 21:02:32+00,36.0860511111111,-79.7890933333333,"103 East Bessemer Avenue, Greensboro, NC 27401"
2020-06-21 21:03:10+00,36.0860288888889,-79.7892977777778,"121 West Bessemer Avenue, Greensboro, NC 27401"
2020-06-21 21:03:39+00,36.0863044444444,-79.79344,"400 Parkway Ave, Greensboro, NC 27401, USA"
2020-06-21 21:03:41+00,36.0864133333333,-79.7935911111111,"399 Parkway Avenue, Greensboro, NC 27401"
2020-06-21 21:03:50+00,36.0873822222222,-79.7943377777778,"444-480 Parkway Ave, Greensboro, NC 27401, USA"
2020-06-21 21:03:53+00,36.08776,-79.7944355555556,"908 Cridland Rd, Greensboro, NC 27408, USA"
2020-06-21 21:04:17+00,36.0880422222222,-79.7943822222222,"930-998 Cridland Rd, Greensboro, NC 27408, USA"
2020-06-21 21:05:47+00,36.0882111111111,-79.7943288888889,"495 West Wendover Avenue, Greensboro, NC 27408"
2020-06-21 21:05:49+00,36.0882977777778,-79.7944888888889,"510 West Wendover Avenue, Greensboro, NC 27408"
2020-06-21 21:06:19+00,36.0887266666667,-79.8004355555556,"984 West Wendover Avenue, Greensboro, NC 27408"
2020-06-21 21:06:22+00,36.0887688888889,-79.8007644444444,"1100-1102 Grayland St, Greensboro, NC 27408, USA"
2020-06-21 21:06:24+00,36.0888444444444,-79.8008622222222,"1100-1102 Grayland St, Greensboro, NC 27408, USA"
2020-06-21 21:06:26+00,36.0890088888889,-79.8008711111111,"1116 Grayland Street, Greensboro, NC 27408"
2020-06-21 21:07:20+00,36.0905755555556,-79.8007733333333,"1201-1203 Grayland St, Greensboro, NC 27408, USA"
2020-06-22 05:07:20+00,36.0905755555556,-79.8007733333333,"1201-1203 Grayland St, Greensboro, NC 27408, USA"
2020-06-22 10:23:38+00,36.0905644444444,-79.8007377777778,"1201-1203 Grayland St, Greensboro, NC 27408, USA"
2020-06-22 12:53:21+00,36.08862,-79.79952,"898 West Wendover Avenue, Greensboro, NC 27408"
2020-06-22 12:53:23+00,36.0885044444444,-79.79936,"896 West Wendover Avenue, Greensboro, NC 27408"
2020-06-22 12:53:25+00,36.0884288888889,-79.7991288888889,"849 West Wendover Avenue, Greensboro, NC 27408"
2020-06-22 12:53:55+00,36.0880622222222,-79.7937333333333,"462 West Wendover Avenue, Greensboro, NC 27408"
2020-06-22 12:54:14+00,36.0878444444444,-79.7903111111111,"218 West Wendover Avenue, Greensboro, NC 27401"
2020-06-22 12:54:18+00,36.0876511111111,-79.79008,"1016 Carolina St, Greensboro, NC 27401"
2020-06-22 12:54:20+00,36.0874444444444,-79.7901155555556,"1014 Carolina St, Greensboro, NC 27401"
2020-06-22 12:54:36+00,36.0860933333333,-79.7903022222222,"199 West Bessemer Avenue, Greensboro, NC 27401"
2020-06-22 12:54:38+00,36.0860555555556,-79.7901866666667,"191 West Bessemer Avenue, Greensboro, NC 27401"
2020-06-22 12:55:06+00,36.0860177777778,-79.7893244444444,"121 West Bessemer Avenue, Greensboro, NC 27401"
2020-06-22 12:55:33+00,36.0860066666667,-79.7892177777778,"103 East Bessemer Avenue, Greensboro, NC 27401"
2020-06-22 12:55:40+00,36.0859955555556,-79.7886311111111,"149 East Bessemer Avenue, Greensboro, NC 27401"
2020-06-22 12:55:42+00,36.0860511111111,-79.7885511111111,"173 East Bessemer Avenue, Greensboro, NC 27401"
2020-06-22 12:55:45+00,36.0861711111111,-79.7885688888889,"123 East Bessemer Avenue, Greensboro, NC 27401"
2020-06-22 12:56:20+00,36.0863222222222,-79.7888,"1004 N Elm St, Greensboro, NC 27401"
2020-06-22 21:46:00+00,36.0862088888889,-79.7896355555556,"146 West Bessemer Avenue, Greensboro, NC 27401"
2020-06-22 21:46:25+00,36.08638,-79.79344,"399 Parkway Avenue, Greensboro, NC 27401"
2020-06-22 21:46:28+00,36.0865888888889,-79.7937066666667,"402 Parkway Avenue, Greensboro, NC 27401"
2020-06-22 21:46:36+00,36.0874488888889,-79.7943288888889,"444-480 Parkway Ave, Greensboro, NC 27401, USA"
2020-06-22 21:46:39+00,36.0878133333333,-79.7943911111111,"908 Cridland Rd, Greensboro, NC 27408, USA"
2020-06-22 21:47:02+00,36.0881955555556,-79.7944266666667,"501 West Wendover Avenue, Greensboro, NC 27408"
2020-06-22 21:48:15+00,36.0881733333333,-79.7943377777778,"930-998 Cridland Rd, Greensboro, NC 27408, USA"
2020-06-22 21:48:17+00,36.08826,-79.79432,"495 West Wendover Avenue, Greensboro, NC 27408"
2020-06-22 21:48:19+00,36.0883755555556,-79.7944,"513 West Wendover Avenue, Greensboro, NC 27408"
2020-06-22 21:48:21+00,36.0884444444444,-79.7945866666667,"513 West Wendover Avenue, Greensboro, NC 27408"
2020-06-22 21:48:51+00,36.08868,-79.7997777777778,"1101 Hill St, Greensboro, NC 27408, USA"
2020-06-22 21:48:59+00,36.0887644444444,-79.8007822222222,"1100-1102 Grayland St, Greensboro, NC 27408, USA"
2020-06-22 21:49:01+00,36.0888755555556,-79.8008533333333,"1100-1102 Grayland St, Greensboro, NC 27408, USA"
2020-06-22 21:49:04+00,36.0891222222222,-79.8008266666667,"1105-1107 Grayland St, Greensboro, NC 27408, USA"
2020-06-22 21:49:26+00,36.0903933333333,-79.8006933333333,"1118-1198 Grayland St, Greensboro, NC 27408, USA"
2020-06-22 21:50:08+00,36.0905333333333,-79.80072,"1201-1203 Grayland St, Greensboro, NC 27408, USA"
2020-06-23 05:50:08+00,36.0905333333333,-79.80072,"1201-1203 Grayland St, Greensboro, NC 27408, USA"
2020-06-23 09:49:29+00,36.0907222222222,-79.8010755555556,"1209 Grayland Street, Greensboro, NC 27408"
